wav_filename,wav_filesize,song_name,artist,length,transcript
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 91.wav,485144,Sorry,['future'],2750,implicate problems when i did send flowers
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Fresh Air 0.wav,860876,Fresh Air,['future'],4880,ostentao palavra que eu gosto de ouvir
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Crushed Up 6.wav,610388,Crushed Up,['future'],3460,diamonds in the face didiamonds in the face
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Solo 3.wav,772676,Solo,['future'],4380,you see how we living yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future CUDDLE MY WRIST 19.wav,414584,CUDDLE MY WRIST,['future'],2350,real dope dudes don't hang around rats
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future St. Lucia 1.wav,596276,St. Lucia,['future'],3380,turn up turn up turn up turn up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 6.wav,823832,F&N,['future'],4670,go'n head pour up roll a few o's up let's go
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future WIFI LIT 2.wav,314036,WIFI LIT,['future'],1780,i keep my wifi lit
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Use Me 33.wav,1307168,Use Me,['future'],7410,kissin' on the water with my chains out
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Faceshot 21.wav,553940,Faceshot,['future'],3140,i fuck with freaks one two three keep it a g
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 61.wav,686240,F&N,['future'],3890,young nigga they gon' 'head and wipe your nose
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug Feed Me Dope 17.wav,619208,Feed Me Dope,['future'],3510,i need good drank big strong
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Goin Dummi 40.wav,592748,Goin Dummi,['future'],3360,every day a spring bling make you wanna call off
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Talk Shit Like a Preacher 28.wav,359900,Talk Shit Like a Preacher,['future'],2040,makin' over the richard mille
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Extra 16.wav,797372,Extra,['future'],4520,pour me another one i cannot slow
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Incredible 60.wav,534536,Incredible,['future'],3030,i'm a do whatever it takes and you gon' be my personal
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Ain't Coming Back 42.wav,672128,Ain't Coming Back,['future'],3810,bitch went to the 'gram to write a book why she do that
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Krazy but True 5.wav,451628,Krazy but True,['future'],2560,i worked too hard just to spoil you niggas
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future 31 DAYS 54.wav,342260,31 DAYS,['future'],1940,had to get a penthouse just for the freaks
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Incredible 19.wav,349316,Incredible,['future'],1980,they ain't ridin' 'cause i'm ridin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug 4 da Gang 49.wav,658016,4 da Gang,['future'],3730,i know i'm a rockstar and that's on everything
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 116.wav,458684,Sorry,['future'],2600,spendin' all your show money tryna keep up with my image
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug 4 da Gang 30.wav,652724,4 da Gang,['future'],3700,it's like a funeral when they see me 'cause these hoes faint yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Damage 7.wav,359900,Damage,['future'],2040,never ever let the money stop
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Damage 60.wav,356372,Damage,['future'],2020,whatever you want whenever you plan it
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 61.wav,506312,Sorry,['future'],2870,dime rose 'bout to get lynched baby
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Goin Dummi 20.wav,285812,Goin Dummi,['future'],1620,don't get caught inside the loop
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Overdose 21.wav,314036,Overdose,['future'],1780,got the whole world takin' xans the world
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Faceshot 50.wav,541592,Faceshot,['future'],3070,they gon' kidnap his wife for the safe spot for that safe spot
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Krazy but True 16.wav,499256,Krazy but True,['future'],2830,who a bigger influence than me in fashion
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Talk Shit Like a Preacher 25.wav,310508,Talk Shit Like a Preacher,['future'],1760,we shop when we land we shop when we land
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Faceshot 7.wav,543356,Faceshot,['future'],3080,get your ass hit for a cnote yeah yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Never Stop 33.wav,594512,Never Stop,['future'],3370,rich nigga gettin' caught with a bitch worth minimum wages pluto
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future New Illuminati 55.wav,1656616,New Illuminati,['future'],9716,don't know how i'm sick of this
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Young Thug 4 da Gang 46.wav,596276,4 da Gang,['future'],3380,i bought my mom a mansion and it came with a lake
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 41.wav,374012,F&N,['future'],2120,fn fn
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Turn On Me 61.wav,365192,Turn On Me,['future'],2070,money over bitches that's the first lesson
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Talk Shit Like a Preacher 39.wav,315800,Talk Shit Like a Preacher,['future'],1790,i designered my sneakers huh
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Goin Dummi 8.wav,550412,Goin Dummi,['future'],3120,chain on frost ask sonny go ask
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Faceshot 1.wav,419876,Faceshot,['future'],2380,nonstop you know what i'm sayin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future My Collection 50.wav,520424,My Collection,['future'],2950,i got this joint she know what to do with me
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 60.wav,499256,F&N,['future'],2830,drop low get down on the floor
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Keep Quiet 33.wav,377540,Keep Quiet,['future'],2140,i'm a send for you book the last flight
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Solo 17.wav,393416,Solo,['future'],2230,got it make it count yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Overdose 0.wav,710936,Overdose,['future'],4030,this shit this shit this shit it's like velveeta
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Never Stop 34.wav,603332,Never Stop,['future'],3420,fuckin' with my ego but i never lost a lady facts
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future RED LIGHT 56.wav,1721708,RED LIGHT,['future'],9760,niggas might just sneak up on the car and try to spray you yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Afterlife 25.wav,576872,Afterlife,['future'],3270,and all the love i got for atlanta i got the same for chiraq
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future St. Lucia 25.wav,670364,St. Lucia,['future'],3800,i'm a big dawg i'ma fuck a girl in st lucia's i'm outta here
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Turn On Me 73.wav,375776,Turn On Me,['future'],2130,that's why i'm gon' live like god's livin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Turn On Me 57.wav,375776,Turn On Me,['future'],2130,i'm the one put all the flames on you
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future SOME MORE 68.wav,407528,SOME MORE,['future'],2310,crib with a maid and it came with a horse
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Never Stop 60.wav,613916,Never Stop,['future'],3480,get my grandma to serve my dope that ain't a lie on god
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Keep Quiet 53.wav,342260,Keep Quiet,['future'],1940,your girlfriends always hatin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Temptation 28.wav,372248,Temptation,['future'],2110,i got real rich and ain't get no diploma
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Goin Dummi 33.wav,590984,Goin Dummi,['future'],3350,i'ma put your bank account past seven digits a midget
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 123.wav,361664,Sorry,['future'],2050,indian cherokee clarity
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 1.wav,529244,F&N,['future'],3000,fuck around parked the 'vette and didn't even get back in it
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Promise U That 44.wav,344024,Promise U That,['future'],1950,tay keith fuck these niggas up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 28.wav,502784,Sorry,['future'],2850,i can get you off in belgium
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future WIFI LIT 8.wav,386360,WIFI LIT,['future'],2190,i left her sitting at the loews oh
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Damage 57.wav,333440,Damage,['future'],1890,come over here and get the write up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Baptiize 39.wav,421640,Baptiize,['future'],2390,keep some white on white on white on white
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Incredible 35.wav,538064,Incredible,['future'],3050,i'm a have your body sweatin' like you dipped in baby oil
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Damage 81.wav,665072,Damage,['future'],3770,stop trying to fuck my life up life up
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 1.wav,518660,Sorry,['future'],2940,ain't really mean to hurt you
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Sorry 42.wav,451628,Sorry,['future'],2560,fame change a ho loves the way i give
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Jumpin on a Jet 39.wav,636848,Jumpin on a Jet,['future'],3610,no i can't change i got a short bus on my ring
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Please Tell Me 34.wav,319328,Please Tell Me,['future'],1810,fuckin' with a rich nigga now yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Extra 7.wav,351080,Extra,['future'],1990,made a hundred mil' my nigga
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Fresh Air 18.wav,395180,Fresh Air,['future'],2240,on some shit to make you mine
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Incredible 3.wav,816776,Incredible,['future'],4630,you know what i'm sayin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Use Me 14.wav,545120,Use Me,['future'],3090,yes to the tights that you like they are seethrough
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Shotgun 67.wav,693296,Shotgun,['future'],3930,you wanna ride with me shotgun gon' ride ride ride
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future WHEN I THINK ABOUT IT 42.wav,571580,WHEN I THINK ABOUT IT,['future'],3240,i'm droppin' out of school but that didn't stop my education
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future F&N 16.wav,617444,F&N,['future'],3500,i just put some vvs in a richard face
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Keep Quiet 11.wav,446336,Keep Quiet,['future'],2530,fell in love she done got attached
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Testify 25.wav,499256,Testify,['future'],2830,i know i embarrass you i feel really bad lady
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Temptation 49.wav,368720,Temptation,['future'],2090,car full of bullets ain't findin' no shooter
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Incredible 62.wav,520424,Incredible,['future'],2950,romance and we've all done been here before
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Never Stop 15.wav,599804,Never Stop,['future'],3400,gave up on me so you turned your back
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future 31 DAYS 21.wav,368720,31 DAYS,['future'],2090,think i fell in love with this girl came from france
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Jumpin on a Jet 22.wav,349316,Jumpin on a Jet,['future'],1980,it was me and my squaadadad
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future SOME MORE 62.wav,442808,SOME MORE,['future'],2510,throw 'em in a lake you gotta teach 'em somethin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Goin Dummi 38.wav,643904,Goin Dummi,['future'],3650,ain't gon' beg for it my bentley came with wingwing
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Overdose 38.wav,340496,Overdose,['future'],1930,sadity shit like mccartney huh
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Temptation 53.wav,705644,Temptation,['future'],4000,i tried to fight temptations yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Servin Killa Kam 45.wav,351080,Servin Killa Kam,['future'],1990,i be sittin' in the 'yo when they hatin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Neva Missa Lost 2.wav,702116,Neva Missa Lost,['future'],3980,you just had too much of my lean this time
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Overdose 4.wav,578636,Overdose,['future'],3280,bodybag dior as well as saint laurent
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Love Thy Enemies 10.wav,1222496,Love Thy Enemies,['future'],6930,call it temporary illusions yeah
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future St. Lucia 47.wav,548648,St. Lucia,['future'],3110,when she get in the bed she's amazin' amazin'
C:\Users\Milan\Documents\Programming\tranSLATor\dataset\data\dataset_wav_lines\Future Love Thy Enemies 7.wav,873224,Love Thy Enemies,['future'],4950,you wasn't considerate to how i was feelin' yeah
